SpellID,Name,Type,CastTime,Duration,RecastDelay,Damage,DamageType,Icon,ClientEffect
11524,"Guardian Spirit",ArmorAbsorptionBuff,3.0,1200,0,0.0,0,11524,11524
11531,"Healing Spirit",Heal,0.0,20,0,0.0,0,11531,11501
11532,"Mending Spirit",Heal,0.0,20,0,0.0,0,11532,11502
11533,"Reviving Spirit",Heal,0.0,20,0,0.0,0,11533,11503
11534,"Soothing Spirit",Heal,0.0,20,0,0.0,0,11534,11504
11535,"Meliorating Spirit",Heal,0.0,20,0,0.0,0,11535,11505
11536,"Restorative Spirit",Heal,0.0,20,0,0.0,0,11536,11506
11537,"Ministering Spirit",Heal,0.0,20,0,0.0,0,11537,11507
11538,"Rejuvenating Spirit",Heal,0.0,20,0,0.0,0,11538,11508
11539,"Spirit of Remedy",HealthRegenBuff,0.0,60,0,0.0,10,11539,11509
11540,"Spirit of Betterment",HealthRegenBuff,0.0,60,0,0.0,10,11540,11510
11541,"Spirit of Relief",HealthRegenBuff,0.0,60,0,0.0,10,11541,11511
11542,"Spirit of Regeneration",HealthRegenBuff,0.0,60,0,0.0,10,11542,11512
11543,"Spirit of Replenishing",HealthRegenBuff,0.0,60,0,0.0,10,11543,11513
11544,"Spirit of Nourishing",HealthRegenBuff,0.0,60,0,0.0,10,11544,11514
11545,"Vent of Elemental Resistance",SummonAnimistFnF,3.0,120,0,-88.0,10,11545,11515
11546,"Vent of Elemental Protection",SummonAnimistFnF,3.0,120,0,-88.0,10,11546,11516
11547,"Vent of Elemental Guarding",SummonAnimistFnF,3.0,120,0,-88.0,10,11547,11517
11548,"Vent of Elemental Shielding",SummonAnimistFnF,3.0,120,0,-88.0,10,11548,11518
11549,"Vent of Physical Resistance",SummonAnimistFnF,3.0,120,0,-88.0,10,11549,11519
11550,"Vent of Physical Protection",SummonAnimistFnF,3.0,120,0,-88.0,10,11550,11520
11551,"Vent of Physical Guarding",SummonAnimistFnF,3.0,120,0,-88.0,10,11551,11521
11552,"Vent of Physical Shielding",SummonAnimistFnF,3.0,120,0,-88.0,10,11552,11522
11553,"Shield of Wood",Bladeturn,4.0,65535,0,0.0,0,11553,11553
11620,"Woodspirit Sheath",Bomber,3.0,20,0,0.0,10,11651,11620
11621,"Woodspirit Shield",Bomber,3.0,20,0,0.0,10,11652,11621
11622,"Woodspirit Barrier",Bomber,3.0,20,0,0.0,10,11653,11622
11623,"Woodspirit Guard",Bomber,3.0,20,0,0.0,10,11654,11623
11624,"Woodspirit Wall",Bomber,3.0,20,0,0.0,10,11655,11624
11625,"Woodspirit Seal",Bomber,3.0,20,0,0.0,10,11656,11625
11626,"Ligneous Sheath",AblativeArmor,3.0,600,0,0.0,0,11657,11626
11627,"Ligneous Shield",AblativeArmor,3.0,600,0,0.0,0,11658,11627
11628,"Ligneous Barrier",AblativeArmor,3.0,600,0,0.0,0,11659,11628
11629,"Ligneous Guard",AblativeArmor,3.0,600,0,0.0,0,11660,11629
11630,"Ligneous Wall",AblativeArmor,3.0,600,0,0.0,0,11661,11630
11631,"Ligneous Seal",AblativeArmor,3.0,600,0,0.0,0,11662,11631
11632,"Briar Burst",TurretPBAoE,3.0,0,0,5.0,14,11632,11601
11633,"Briar Salvo",TurretPBAoE,3.0,0,0,16.0,14,11633,11602
11634,"Briar Shower",TurretPBAoE,3.0,0,0,31.0,14,11634,11603
11635,"Briar Cloud",TurretPBAoE,3.0,0,0,46.0,14,11635,11604
11636,"Briar Discharge",TurretPBAoE,3.0,0,0,62.0,14,11636,11605
11637,"Briar Eruption",TurretPBAoE,3.0,0,0,81.0,14,11637,11606
11638,"Briar Barrage",TurretPBAoE,3.0,0,0,102.0,14,11638,11607
11639,"Briar Explosion",TurretPBAoE,3.0,0,0,137.0,14,11639,11608
11640,"Briar Detonation",TurretPBAoE,3.0,0,0,183.0,14,11640,11609
11641,"Briar Storm",TurretPBAoE,3.0,0,0,225.0,14,11641,11610
11642,"Essence of the Tree",Bomber,3.0,20,0,50.0,10,11642,11642
11643,"Essence of the Grove",Bomber,3.0,20,0,50.0,10,11643,11643
11644,"Essence of the Forest",Bomber,3.0,20,0,50.0,10,11644,11644
11645,"Guardian Emissary",Bomber,2.8,20,0,50.0,10,11645,11614
11646,"Protector Emissary",Bomber,2.8,20,0,50.0,10,11646,11615
11647,"Shielding Emissary",Bomber,2.8,20,0,50.0,10,11647,11616
11648,"Buffering Emissary",Bomber,2.8,20,0,50.0,10,11648,11617
11649,"Defending Emissary",Bomber,2.8,20,0,50.0,10,11649,11618
11650,"Fortifying Emissary",Bomber,2.8,20,0,50.0,10,11650,11619
11651,"Woodspirit Sheath",Bladeturn,0.0,30,0,0.0,10,11651,11620
11652,"Woodspirit Shield",Bladeturn,0.0,30,0,0.0,10,11652,11621
11653,"Woodspirit Barrier",Bladeturn,0.0,30,0,0.0,10,11653,11622
11654,"Woodspirit Guard",Bladeturn,0.0,30,0,0.0,10,11654,11623
11655,"Woodspirit Wall",Bladeturn,0.0,30,0,0.0,10,11655,11624
11656,"Woodspirit Seal",Bladeturn,0.0,30,0,0.0,10,11656,11625
11657,"Ligneous Sheath",SummonAnimistFnF,5.0,60,0,-88.0,10,11657,11626
11658,"Ligneous Shield",SummonAnimistFnF,5.0,60,0,-88.0,10,11658,11627
11659,"Ligneous Barrier",SummonAnimistFnF,5.0,60,0,-88.0,10,11659,11628
11660,"Ligneous Guard",SummonAnimistFnF,5.0,60,0,-88.0,10,11660,11629
11661,"Ligneous Wall",SummonAnimistFnF,5.0,60,0,-88.0,10,11661,11630
11662,"Ligneous Seal",SummonAnimistFnF,5.0,60,0,-88.0,10,11662,11631
11663,"Battle Messenger Spell",Taunt,3.0,0,0,0.0,10,11671,11663
11664,"Battle Crier Spell",Taunt,3.0,0,0,0.0,10,11672,11664
11665,"Battle Herald Spell",Taunt,3.0,0,0,0.0,10,11673,11665
11666,"Battle Harbinger Spell",Taunt,3.0,0,0,0.0,10,11674,11666
11667,"War Messenger Spell",Taunt,3.0,0,0,0.0,10,11675,11667
11668,"War Crier Spell",Taunt,3.0,0,0,0.0,10,11676,11668
11669,"War Herald Spell",Taunt,3.0,0,0,0.0,10,11677,11669
11671,"Battle Messenger",SummonAnimistPet,3.0,65535,0,-88.0,1,11671,11663
11672,"Battle Crier",SummonAnimistPet,3.0,65535,0,-88.0,1,11672,11664
11673,"Battle Herald",SummonAnimistPet,3.0,65535,0,-88.0,1,11673,11665
11674,"Battle Harbinger",SummonAnimistPet,3.0,65535,0,-88.0,1,11674,11666
11675,"War Messenger",SummonAnimistPet,3.0,65535,0,-88.0,1,11675,11667
11676,"War Crier",SummonAnimistPet,3.0,65535,0,-88.0,1,11676,11668
11677,"War Herald",SummonAnimistPet,3.0,65535,0,-88.0,1,11677,11669
11680,"Release Clump",TurretsRelease,0.0,0,0,0.0,0,868,868
13018,Regeneration,HealOverTime,3.0,15,15,0.0,12,13018,13018
13361,"Tomte Visonary Heal",Heal,2.2,0,0,0.0,0,1336,1336
13571,"Disturbing Voices",SpeedDecrease,2.5,70,0,0.0,10,13571,13571
14382,"Cure Nearsight I",CureNearsightCustom,6.0,0,0,0.0,0,14382,14382
14383,"Cure Nearsight II",CureNearsightCustom,3.5,0,0,0.0,0,14382,14382
14412,Heal,Heal,0.0,0,0,0.0,0,14401,14401
14413,Heal,Heal,0.0,0,0,0.0,0,14401,14401
14414,Heal,Heal,0.0,0,0,0.0,0,14401,14401
14800,"Comforting Flames",ComfortingFlames,0.0,600,0,0.0,0,14800,14800
15000,"Stunning Aura",Stun,2.5,9,60,0.0,15,1615,1615
15001,"Mind Agony",DamageOverTime,3.0,24,0,35.0,15,4427,4427
17500,"Acid Shot 1",ArcheryDoT,0.0,20,0,2.0,14,611,611
17501,"Acid Shot 2",ArcheryDoT,0.0,20,0,3.0,14,611,611
17502,"Acid Shot 3",ArcheryDoT,0.0,20,0,9.0,14,611,611
17503,"Acid Shot 4",ArcheryDoT,0.0,20,0,16.0,14,611,611
17504,"Acid Shot 5",ArcheryDoT,0.0,20,0,25.0,14,611,611
17505,"Acid Shot 6",ArcheryDoT,0.0,20,0,36.0,14,611,611
17506,"Acid Shot 7",ArcheryDoT,0.0,20,0,49.0,14,611,611
17507,"Acid Shot 8",ArcheryDoT,0.0,20,0,64.0,14,611,611
17508,"Poison Shot 1",ArcheryDoT,0.0,20,0,2.0,10,3410,3410
17509,"Poison Shot 2",ArcheryDoT,0.0,20,0,4.0,10,3410,3410
17510,"Poison Shot 3",ArcheryDoT,0.0,20,0,9.0,10,3410,3410
17511,"Poison Shot 4",ArcheryDoT,0.0,20,0,16.0,10,3410,3410
17512,"Poison Shot 5",ArcheryDoT,0.0,20,0,25.0,10,3410,3410
17513,"Poison Shot 6",ArcheryDoT,0.0,20,0,36.0,10,3410,3410
17514,"Poison Shot 7",ArcheryDoT,0.0,20,0,49.0,10,3410,3410
17515,"Poison Shot 8",ArcheryDoT,0.0,20,0,64.0,10,3410,3410
20000,Taunt,StyleTaunt,0.0,0,0,0.0,0,7353,7353
20001,Detaunt,StyleTaunt,0.0,0,0,0.0,0,7354,7354
20033,Stunned,StyleStun,0.0,5,0,0.0,10,2132,2132
20051,Hindered,StyleSpeedDecrease,0.0,11,0,0.0,10,2135,2135
20086,Hindered,StyleSpeedDecrease,0.0,15,0,0.0,10,2135,2135
20087,Slowed,StyleCombatSpeedDebuff,0.0,20,0,0.0,10,2140,2140
20088,Slowed,StyleCombatSpeedDebuff,0.0,20,0,0.0,10,2140,2140
20089,Slowed,StyleCombatSpeedDebuff,0.0,20,0,0.0,10,2140,2140
20090,Slowed,StyleCombatSpeedDebuff,0.0,20,0,0.0,10,2140,2140
20094,"Specters of Death",ArmorFactorDebuff,3.0,30,0,0.0,15,9137,9137
20100,Slowed,StyleCombatSpeedDebuff,0.0,20,0,0.0,10,2140,2140
20101,Slowed,StyleCombatSpeedDebuff,0.0,20,0,0.0,10,2140,2140
20102,Slowed,StyleCombatSpeedDebuff,0.0,20,0,0.0,10,2140,2140
20103,Leviathian,DirectDamage,0.0,0,0,153.0,11,0,582
20104,"Reaver Curse",StrengthDebuff,0.0,30,0,0.0,15,0,14334
20105,"Reaver Soul",Lifedrain,0.0,0,0,130.0,15,0,2145
20106,"Reaver Spirit",Lifedrain,0.0,0,0,58.0,15,0,9615
20110,"Kelgor's Might",StyleCombatSpeedDebuff,0.0,20,0,0.0,10,0,10554
20120,"Pierce Armor",SlashResistDebuff,0.0,20,0,0.0,10,11261,11261
20121,"Scythe of Flame",DamageAdd,0.0,30,0,2.0,10,11262,11262
20122,"Flickering Flame",DamageOverTime,0.0,20,0,18.0,13,11263,11263
20123,"Thorny Shield Proc",DamageShield,0.0,30,0,4.0,14,57,57
20124,"Winters Scythe Proc",DamageAdd,0.0,30,0,4.0,14,11264,11264
20125,"Spray of Needles",DirectDamage,0.0,0,0,33.0,11,0,11266
20126,"Frigid Mists",DirectDamage,0.0,0,0,198.0,11,0,11266
20127,"L39 Scythe DD",DirectDamage,0.0,0,0,57.0,13,0,2916
20128,GraspingRootsProc,SpeedDecrease,0.0,10,0,0.0,11,0,80
20200,Bleeding,StyleBleeding,0.0,30,0,5.0,10,0,2130
20201,Bleeding,StyleBleeding,0.0,40,0,8.0,10,0,2130
20202,Bleeding,StyleBleeding,0.0,25,0,4.0,10,0,2130
20203,Bleeding,StyleBleeding,0.0,40,0,7.0,10,0,2130
20204,Bleeding,StyleBleeding,0.0,20,0,3.0,10,0,2130
20205,Bleeding,StyleBleeding,0.0,35,0,6.0,10,0,2130
20206,Bleeding,StyleBleeding,0.0,40,0,10.0,10,0,2130
20207,Bleeding,StyleBleeding,0.0,40,0,11.0,10,0,2130
20208,Bleeding,StyleBleeding,0.0,40,0,15.0,10,0,2130
20209,Bleeding,StyleBleeding,0.0,40,0,25.0,10,0,2130
20210,Bleeding,StyleBleeding,0.0,40,0,9.0,10,0,2130
20211,Bleeding,StyleBleeding,0.0,20,0,4.0,10,0,2130
20300,Hindered,StyleSpeedDecrease,0.0,14,0,0.0,10,2135,2135
20301,Hindered,StyleSpeedDecrease,0.0,19,0,0.0,10,2135,2135
20302,Hindered,StyleSpeedDecrease,0.0,15,0,0.0,10,2135,2135
20303,Hindered,StyleSpeedDecrease,0.0,12,0,0.0,10,2135,2135
20304,Hindered,StyleSpeedDecrease,0.0,23,0,0.0,10,2135,2135
20305,Hindered,StyleSpeedDecrease,0.0,27,0,0.0,10,2135,2135
20306,Hindered,StyleSpeedDecrease,0.0,11,0,0.0,10,2135,2135
20307,Hindered,StyleSpeedDecrease,0.0,23,0,0.0,10,2135,2135
20308,Hindered,StyleSpeedDecrease,0.0,31,0,0.0,10,2135,2135
20309,Hindered,StyleSpeedDecrease,0.0,9,0,0.0,10,2135,2135
20310,Hindered,StyleSpeedDecrease,0.0,4,0,0.0,10,2135,2135
20311,Hindered,StyleSpeedDecrease,0.0,12,0,0.0,10,2135,2135
20400,Stunned,StyleStun,0.0,4,0,0.0,10,2132,2132
20401,Stunned,StyleStun,0.0,2,0,0.0,10,2132,2132
20402,Stunned,StyleStun,0.0,10,0,0.0,10,2132,2132
20403,Stunned,StyleStun,0.0,5,0,0.0,10,2132,2132
20404,Stunned,StyleStun,0.0,3,0,0.0,10,2132,2132
20405,Stunned,StyleStun,0.0,7,0,0.0,10,2132,2132
20406,Stunned,StyleStun,0.0,8,0,0.0,10,2132,2132
20407,Stunned,StyleStun,0.0,9,0,0.0,10,2132,2132
20408,Stunned,StyleStun,0.0,6,0,0.0,10,2132,2132
20500,"150 Damage Energy DD",DirectDamage,0.0,0,0,150.0,12,0,9644
20501,"95 Damage Heat DD",DirectDamage,0.0,0,0,95.0,13,0,9644
20502,"150 Damage Spirit DD",DirectDamage,0.0,0,0,150.0,15,0,9644
20503,"95 Damage Cold DD",DirectDamage,0.0,0,0,95.0,11,0,159
20504,"75 Damage Energy DD",DirectDamage,0.0,0,0,75.0,12,0,4068
21851,"ColdDD Proc",DirectDamage,0.0,0,0,70.0,11,2185,2185
22000,"Proc 64 DoT Matter",OffensiveProc,0.0,65535,0,0.0,13,4054,4054
22001,ProcDamageOverTime64,DamageOverTime,0.0,20,0,64.0,14,521,521
22002,"70 Power Restore",PowerHeal,0.0,0,0,0.0,0,8061,8061
23000,"Abduct Lifeforce",Lifedrain,2.5,0,30,174.0,10,710,710
23001,"Fungal Dilapidation",DamageOverTime,3.0,24,0,73.0,10,3410,3410
25601,Snowball,Bomber,2.5,20,0,0.0,0,259,259
25602,"Snowball Damage",DirectDamage,2.5,0,0,178.5,10,259,259
25603,"Freezing Winter Wind",Mesmerize,0.5,20,0,0.0,12,971,971
25604,"Wintery Chill",Stun,0.5,10,0,0.0,10,3396,3396
25605,"Winters Toll",Disease,1.5,180,0,0.0,10,3425,3425
25606,"Winters Bite",DamageOverTime,2.5,20,8,64.0,10,259,4099
25607,"Wintery Ice Blast",DirectDamage,2.5,0,0,120.0,11,159,159
25608,"Greater Fascination",Mesmerize,0.5,67,0,0.0,12,917,917
25609,"Winters Barrier",SpecArmorFactorBuff,0.5,1200,0,0.0,0,2669,2669
25610,"Winters Retribution",FrontalPulseConeDD,1.5,0,3,56.0,15,12512,12512
25611,"Cataclysm Winter",DirectDamage,2.5,0,0,158.0,15,4227,4227
25628,"Minor Toxic Poison Proc",OffensiveProc,0.0,30,0,26.0,0,5710,5710
25629,"Lesser Toxic Poison Proc",OffensiveProc,0.0,30,0,38.0,0,5710,5710
25630,"Toxic Poison Proc",OffensiveProc,0.0,30,0,49.0,0,5710,5710
25631,"Major Toxic Poison Proc",OffensiveProc,0.0,30,0,61.0,0,5710,5710
25632,"Greater Toxic Poison Proc",OffensiveProc,0.0,30,0,73.0,0,5710,5710
25633,"Minor Toxic Venom Proc",OffensiveProc,0.0,30,0,84.0,0,5710,5710
25634,"Lesser Toxic Venom Proc",OffensiveProc,0.0,30,0,96.0,0,5710,5710
25635,"Major Toxic Venom Proc",OffensiveProc,0.0,30,0,107.0,0,5710,5710
25636,"Greater Toxic Venom Proc",OffensiveProc,0.0,30,0,119.0,0,5710,5710
25646,"Minor Hindering Poison",DexterityDebuff,0.0,60,0,0.0,10,935,935
25647,"Lesser Hindering Poison",DexterityDebuff,0.0,60,0,0.0,10,935,935
25648,"minor inhibiting poison",DexterityConstitutionDebuff,0.0,60,0,0.0,10,4099,4099
25649,"lesser inhibiting poison",DexterityConstitutionDebuff,0.0,60,0,0.0,10,4099,4099
25650,"major inhibiting poison",DexterityConstitutionDebuff,0.0,60,0,0.0,10,4099,4099
25651,"greater inhibiting poison",DexterityConstitutionDebuff,0.0,60,0,0.0,10,4099,4099
25661,"stone golem offensive proc",OffensiveProc,0.0,655,0,0.0,0,0,9626
25662,"stone golem LT proc",Lifedrain,0.0,0,0,200.0,15,0,9666
25663,"ancient drakoran necro offensive proc",OffensiveProc,0.0,655,0,0.0,0,0,9666
25664,"ancient drakoran necro Lifetap",Lifedrain,9.0,0,0,145.0,15,0,710
25665,"zhulrathuul offensive proc",OffensiveProc,0.0,655,0,0.0,0,0,9666
25666,"zhulrathuul LT proc",Lifedrain,0.0,0,0,355.0,15,0,710
25667,"Xanxicar offensive Proc",OffensiveProc,0.0,655,0,0.0,0,0,202
25668,"Xanxicar Cold AoE DD",DirectDamage,0.0,0,0,175.0,11,0,202
25669,"Xanxicar offensive Disease Proc",DefensiveProc,2.5,655,0,0.0,0,0,3480
25677,"Channeled Frenzy",DirectDamage,5.0,0,0,219.6,15,9508,9508
25682,"Major Hindering Poison",DexterityDebuff,0.0,60,0,0.0,10,935,935
25683,"Greater Hindering Poison",DexterityDebuff,0.0,60,0,0.0,10,935,935
26000,"Corruptor Dot Proc",OffensiveProc,0.0,65535,0,0.0,12,26000,26000
30000,"Minor Lethal Poison",DamageOverTime,0.0,20,0,9.0,10,4080,4080
30001,"Minor Weakening Poison",StrengthDebuff,0.0,60,0,0.0,10,4082,4082
30002,"Minor Imbalancing Poison",UnbreakableSpeedDecrease,0.0,35,0,0.0,10,4086,4086
30003,"Minor Infectious Serum",Disease,0.0,60,0,0.0,10,4088,4088
30004,"Lesser Lethal Poison",DamageOverTime,0.0,20,0,12.0,10,4081,4081
30005,"Lesser Weakening Poison",StrengthDebuff,0.0,60,0,0.0,10,4083,4083
30006,"Lethal Strike",DamageOverTime,0.0,20,0,9.0,13,4080,4080
30007,"Lesser Imbalancing Poison",UnbreakableSpeedDecrease,0.0,44,0,0.0,10,4087,4087
30009,"Lethal Poison",DamageOverTime,0.0,20,0,16.0,10,4092,4092
30010,"Major Weakening Poison",StrengthDebuff,0.0,60,0,0.0,10,4083,4083
30012,"Major Imbalancing Poison",UnbreakableSpeedDecrease,0.0,52,0,0.0,10,4087,4087
30014,"Major Lethal Poison",DamageOverTime,0.0,20,0,21.0,10,4093,4093
30015,"Lesser Infectious Serum",Disease,0.0,90,0,0.0,10,4089,4089
30016,"Greater Weakening Poison",StrengthDebuff,0.0,60,0,0.0,10,4083,4083
30017,"Greater Imbalancing Poison",UnbreakableSpeedDecrease,0.0,61,0,0.0,10,4087,4087
30019,"Greater Lethal Poison",DamageOverTime,0.0,20,0,26.0,10,4094,4094
30021,"Minor Enervating Poison",StrengthConstitutionDebuff,0.0,60,0,0.0,10,4085,4085
30022,"Minor Crippling Poison",UnbreakableSpeedDecrease,0.0,70,0,0.0,10,4090,4090
30024,"Minor Lethal Venom",DamageOverTime,0.0,20,0,31.0,10,4095,4095
30025,"Infectious Serum",Disease,0.0,120,0,0.0,10,4089,4089
30026,"Lesser Crippling Poison",UnbreakableSpeedDecrease,0.0,77,0,0.0,10,4091,4091
30028,"Lesser Enervating Poison",StrengthConstitutionDebuff,0.0,60,0,0.0,10,4085,4085
30029,"Lesser Lethal Venom",DamageOverTime,0.0,20,0,37.0,10,4096,4096
30030,"Major Crippling Poison",UnbreakableSpeedDecrease,0.0,84,0,0.0,10,4091,4091
30034,"Major Lethal Venom",DamageOverTime,0.0,20,0,43.0,10,4097,4097
30036,"Major Enervating Poison",StrengthConstitutionDebuff,0.0,60,0,0.0,10,4085,4085
30037,"Major Infectious Serum",Disease,0.0,150,0,0.0,10,4089,4089
30039,"Greater Lethal Venom",DamageOverTime,0.0,20,0,50.0,10,4098,4098
30041,"Greater Crippling Poison",UnbreakableSpeedDecrease,0.0,103,0,0.0,10,4091,4091
30044,"Insidious Lethal Venom",DamageOverTime,0.0,20,0,57.0,10,4099,4099
30046,"Greater Enervating Poison",StrengthConstitutionDebuff,0.0,60,0,0.0,10,4085,4085
30047,"Greater Infectious Serum",Disease,0.0,180,0,0.0,10,4089,4089
30049,Lifebane,DamageOverTime,0.0,20,0,64.0,10,4099,4099
30126,Dmg-Over-Time,DamageOverTime,0.0,25,0,20.0,12,11216,11216
30179,"Herbal Regrowth",Heal,0.0,0,900,0.0,0,14406,14406
30180,"Celestial Healing",Heal,0.0,0,900,0.0,0,4610,4610
30181,"Change Shapeshift",EternalPlant,0.0,0,900,0.0,10,13623,13623
30182,"Plant Regeneration",PowerHealthEnduranceRegenBuff,0.0,30,900,0.0,0,976,976
30183,"Herbal Mending",Heal,0.0,0,900,0.0,0,14406,14406
31000,"Weak Elixir of Healing",Heal,3.0,0,0,0.0,0,8051,8051
31001,"Elixir of Healing",Heal,3.0,0,0,0.0,0,8051,8052
31003,"Strong Elixir of Healing",Heal,3.0,0,0,0.0,0,8054,8054
31004,"Weak Elixir of Stamina",EnduranceHeal,3.0,0,0,0.0,0,8055,8055
31005,"Elixir of Stamina",EnduranceHeal,3.0,0,0,0.0,0,8056,8056
31007,"Strong Elixir of Stamina",EnduranceHeal,3.0,0,0,0.0,0,8058,8058
31008,"Weak Elixir of Power",PowerHeal,3.0,0,0,0.0,0,8059,8059
31009,"Elixir of Power",PowerHeal,3.0,0,0,0.0,0,8060,8060
31011,"Strong Elixir of Power",PowerHeal,3.0,0,0,0.0,0,8062,8062
31012,"Elixir of Instant Healing",Heal,0.0,0,0,0.0,0,8063,8063
31013,"Elixir of Instant Endurance",EnduranceHeal,0.0,0,0,0.0,0,8064,8064
31014,"Elixir of Instant Power",PowerHeal,0.0,0,0,0.0,0,8065,8065
31015,"Weak Elixir of Shard Skin",DamageShield,3.0,1200,0,1.5,10,11022,11022
31016,"Elixir of Shard Skin",DamageShield,3.0,1200,0,2.5,10,11024,11024
31017,"Improved Elixir of Shard Skin",DamageShield,3.0,1200,0,3.3,10,11025,11025
31018,"Strong Elixir of Shard Skin",DamageShield,3.0,1200,0,4.1,10,11026,11026
31019,"Weak Elixir of Speed",CombatSpeedBuff,3.0,1200,0,0.0,0,8070,8070
31020,"Elixir of Speed",CombatSpeedBuff,3.0,600,0,0.0,0,8071,8071
31021,"Improved Elixir of Speed",CombatSpeedBuff,3.0,1200,0,0.0,0,8072,8072
31022,"Strong Elixir of Speed",CombatSpeedBuff,3.0,1200,0,0.0,0,8073,8073
31023,"Weak Elixir of Mending",HealthRegenBuff,3.0,1200,0,0.0,0,8074,8074
31026,"Strong Elixir of Mending",HealthRegenBuff,3.0,1200,0,0.0,0,8077,8077
31027,"Weak Elixir of Invigoration",EnduranceRegenBuff,3.0,1200,0,0.0,0,1373,8078
31030,"Strong Elixir of Invigoration",EnduranceRegenBuff,3.0,1200,0,0.0,0,8081,8081
31031,"Weak Elixir of Clarity",PowerRegenBuff,3.0,1200,0,0.0,0,8082,8082
31034,"Strong Elixir of Clarity",PowerRegenBuff,3.0,1200,0,0.0,0,4438,4438
31039,"Elixir of Strength",StrengthBuff,3.0,1200,0,0.0,0,8090,8090
31040,"Elixir of Fortitude",ConstitutionBuff,3.0,1200,0,0.0,0,8091,8091
31041,"Elixir of Dexterity",DexterityBuff,3.0,1200,0,0.0,0,8092,8092
31042,"Elixir of Enlightenment",AcuityBuff,3.0,1200,0,0.0,0,8093,8093
31043,"Elixir of Might",StrengthConstitutionBuff,3.0,1200,0,0.0,0,8094,8094
31044,"Elixir of Deftness",DexterityQuicknessBuff,3.0,1200,0,0.0,0,8095,8095
31045,"Greater Elixir of Instant Healing",Heal,0.0,0,0,0.0,0,8063,8063
31046,"Greater Elixir of Instant Endurance",EnduranceHeal,0.0,0,0,0.0,0,8064,8064
31047,"Greater Elixir of Instant Power",PowerHeal,0.0,0,0,0.0,0,8065,8065
31048,"Superior Elixir of Instant Healing",Heal,0.0,0,0,0.0,0,8063,8063
31049,"Superior Elixir of Instant Endurance",EnduranceHeal,0.0,0,0,0.0,0,8064,8064
31050,"Superior Elixir of Instant Power",PowerHeal,0.0,0,0,0.0,0,8065,8065
31051,"Combined Buffs",AllStatsBarrel,3.0,0,0,0.0,0,0,0
31052,"Combined Regens",AllRegenBuff,3.0,0,0,0.0,0,0,0
31100,"100 ABS Proc",AblativeArmor,0.0,600,0,0.0,0,11253,4301
31101,"DA Proc",DamageAdd,0.0,30,0,11.3,12,1659,3607
31102,"11 Haste Proc 60 sec",CombatSpeedBuff,0.0,60,0,0.0,0,404,404
31103,"13 Haste Proc 60 sec",CombatSpeedBuff,0.0,60,0,0.0,0,405,405
31104,"150 ABS Proc",AblativeArmor,0.0,600,0,0.0,0,11253,4301
31105,"2 Power Regen",PowerRegenBuff,0.0,1200,0,0.0,0,8083,8083
31106,"19% Haste Proc 60 sec",CombatSpeedBuff,0.0,60,0,0.0,0,407,407
31107,"20 Power Restore",PowerHeal,0.0,0,0,0.0,0,8061,8061
31108,"30 Health Regen 20sec",HealthRegenBuff,0.0,20,0,0.0,0,3111,3111
31109,"3 Endo Regen 2 min",EnduranceRegenBuff,0.0,120,0,0.0,0,8079,8079
31110,"3 Power Regen",PowerRegenBuff,0.0,1200,0,0.0,0,8084,8084
31111,"3.3 Damage Shield",DamageShield,0.0,600,0,3.3,15,3245,3245
31112,"30 Dex/Qui",DexterityQuicknessBuff,0.0,1200,0,0.0,0,8095,8095
31113,"30 Str/Con",StrengthConstitutionBuff,0.0,1200,0,0.0,0,8095,8095
31114,"331 DD Cold",DirectDamage,2.0,0,0,331.0,11,159,159
31115,"331 DD Spirit",DirectDamage,2.0,0,0,331.0,15,751,751
31116,"4 Power Regen",PowerRegenBuff,0.0,1200,0,0.0,0,8085,8085
31117,"5.0 Damage Shield",DamageShield,0.0,20,0,5.2,15,3246,3246
31118,"50 ABS Proc",AblativeArmor,0.0,600,0,0.0,0,11238,4301
31119,"50 ABS Buff (100%)",ArmorAbsorptionBuff,0.0,600,0,0.0,0,533,533
31120,"51 HealthRegen 20 sec",HealthRegenBuff,0.0,20,0,0.0,0,3113,3113
31121,"56 Dex/Qui Debuff",DexterityQuicknessDebuff,0.0,60,0,0.0,10,2626,2626
31122,"6 Health Regen",HealthRegenBuff,0.0,1200,0,0.0,0,8076,8076
31123,"60 Endo Restore",EnduranceHeal,3.0,0,0,0.0,0,8064,8064
31124,ProcDamageOverTime64,DamageOverTime,0.0,20,0,64.0,10,4054,4054
31125,"65 Lifetap (100%) Body",Lifedrain,0.0,0,0,65.0,10,662,9191
31126,"65 Lifetap (100%) Cold",Lifedrain,0.0,0,0,65.0,11,662,9191
31127,"Heal 70",Heal,0.0,0,0,0.0,0,1563,1563
31128,"70 Power Restore",PowerHeal,3.0,0,0,0.0,0,8061,8061
31129,"71 DD(350 AoE) Heat",DirectDamage,0.0,0,0,71.0,13,301,301
31130,"75 Acuity",AcuityBuff,0.0,600,0,0.0,0,1537,5080
31131,"75 AF Buff",SpecArmorFactorBuff,0.0,600,0,0.0,2,1505,1505
31132,"63 Dex/Qui",DexterityQuicknessBuff,0.0,1200,0,0.0,0,1525,1525
31133,"57 Str/Con",StrengthConstitutionBuff,0.0,1200,0,0.0,0,3267,8095
31134,"8 Health Regen",HealthRegenBuff,0.0,1200,0,0.0,0,8077,8077
